# strain(%), strain_el(%), stress(GPa)
0.49960000 0.45188494 0.35046426
0.49920000 0.45551694 0.35328028
0.49880000 0.45532368 0.35313044
0.49840000 0.45494622 0.35283778
0.49800000 0.45457735 0.35255179
0.49760000 0.45421850 0.35227356
0.49720000 0.45386972 0.35200313
0.49680000 0.45343221 0.35166392
0.49640000 0.44957283 0.34867160
0.49600000 0.44852088 0.34785598
0.49560000 0.44808040 0.34751446
0.49520000 0.45162774 0.35026484
0.49480000 0.45535339 0.35315348
0.49440000 0.45114672 0.34989189
0.49400000 0.44837400 0.34774210
0.49360000 0.44819723 0.34760504
0.49320000 0.45009396 0.34907565
0.49280000 0.44888417 0.34813765
0.49240000 0.44895413 0.34819189
0.49200000 0.44854088 0.34787149
0.49160000 0.44809220 0.34752361
0.49120000 0.44440751 0.34466673
0.49080000 0.44424045 0.34453720
0.49040000 0.44335739 0.34385254
0.49000000 0.44651399 0.34629997
0.48960000 0.44591401 0.34583478
0.48920000 0.44548406 0.34550142
0.48880000 0.44517300 0.34526025
0.48840000 0.44878436 0.34806027
0.48800000 0.45626657 0.35386150
0.48760000 0.45559297 0.35333923
0.48720000 0.45475692 0.35269101
0.48680000 0.44670009 0.34644426
0.48640000 0.44623666 0.34608494
0.48600000 0.44960973 0.34870021
0.48560000 0.44945019 0.34857651
0.48520000 0.45308756 0.35139670
0.48480000 0.44846047 0.34780914
0.48440000 0.44818404 0.34759481
0.48400000 0.44796309 0.34742350
0.48360000 0.44758350 0.34712920
0.48320000 0.45079603 0.34961999
0.48280000 0.45066296 0.34951681
0.48240000 0.45058351 0.34945521
0.48200000 0.44996059 0.34897224
0.48160000 0.44952962 0.34863809
0.48120000 0.44909383 0.34830021
0.48080000 0.44454929 0.34477666
0.48040000 0.44438580 0.34464990
0.48000000 0.44395474 0.34431569
0.47960000 0.43973929 0.34104729
0.47920000 0.43938074 0.34076930
0.47880000 0.43147495 0.33463965
0.47840000 0.43442780 0.33692910
0.47800000 0.43429116 0.33682316
0.47760000 0.43395231 0.33656043
0.47720000 0.43380661 0.33644747
0.47680000 0.43329252 0.33604888
0.47640000 0.43309060 0.33589232
0.47600000 0.43257116 0.33548958
0.47560000 0.43223085 0.33522572
0.47520000 0.43526926 0.33758152
0.47480000 0.43540100 0.33768366
0.47440000 0.43213662 0.33515267
0.47400000 0.43458020 0.33704726
0.47360000 0.43425558 0.33679557
0.47320000 0.42949336 0.33310325
0.47280000 0.42940129 0.33303186
0.47240000 0.42548251 0.32999349
0.47200000 0.42504974 0.32965795
0.47160000 0.42848952 0.33232494
0.47120000 0.42795904 0.33191363
0.47080000 0.42679057 0.33100768
0.47040000 0.42732091 0.33141887
0.47000000 0.42811340 0.33203332
0.46960000 0.42698085 0.33115521
0.46920000 0.42232492 0.32754530
0.46880000 0.42572029 0.33017785
0.46840000 0.42476872 0.32944006
0.46800000 0.42877044 0.33254274
0.46760000 0.42838310 0.33224242
0.46720000 0.42823758 0.33212960
0.46680000 0.42326320 0.32827278
0.46640000 0.42345042 0.32841794
0.46600000 0.42289632 0.32798832
0.46560000 0.42237773 0.32758624
0.46520000 0.42180499 0.32714217
0.46480000 0.42120172 0.32667444
0.46440000 0.42510653 0.32970198
0.46400000 0.42068142 0.32627103
0.46360000 0.42029103 0.32596834
0.46320000 0.42001991 0.32575813
0.46280000 0.42685404 0.33105689
0.46240000 0.43035253 0.33376939
0.46200000 0.43023287 0.33367662
0.46160000 0.42990803 0.33342476
0.46120000 0.42919515 0.33287204
0.46080000 0.42491346 0.32955229
0.46040000 0.42171448 0.32707200
0.46000000 0.42444175 0.32918655
0.45960000 0.42368963 0.32860341
0.45920000 0.42339141 0.32837219
0.45880000 0.42286071 0.32796072
0.45840000 0.41879381 0.32480750
0.45800000 0.41848963 0.32457165
0.45760000 0.41823007 0.32437041
0.45720000 0.42559860 0.33008350
0.45680000 0.42472811 0.32940857
0.45640000 0.42422055 0.32901505
0.45600000 0.42402302 0.32886189
0.45560000 0.42349080 0.32844924
0.45520000 0.42341237 0.32838844
0.45480000 0.41529325 0.32209338
0.45440000 0.41489275 0.32178286
0.45400000 0.41786475 0.32408716
0.45360000 0.41748501 0.32379273
0.45320000 0.42142569 0.32684809
0.45280000 0.42100479 0.32652175
0.45240000 0.42091425 0.32645155
0.45200000 0.41613629 0.32274703
0.45160000 0.41580774 0.32249229
0.45120000 0.41527862 0.32208204
0.45080000 0.41877947 0.32479637
0.45040000 0.41857162 0.32463523
0.45000000 0.41875782 0.32477959
0.44960000 0.41420370 0.32124862
0.44920000 0.41385889 0.32098127
0.44880000 0.41023827 0.31817407
0.44840000 0.40838128 0.31673428
0.44800000 0.41215358 0.31965908
0.44760000 0.41162772 0.31925136
0.44720000 0.40723667 0.31584682
0.44680000 0.40890619 0.31714126
0.44640000 0.41113790 0.31887159
0.44600000 0.41080897 0.31861656
0.44560000 0.41006767 0.31804180
0.44520000 0.40985663 0.31787817
0.44480000 0.41386951 0.32098951
0.44440000 0.41323181 0.32049507
0.44400000 0.40849242 0.31682045
0.44360000 0.40477850 0.31394091
0.44320000 0.40838425 0.31673658
0.44280000 0.40907888 0.31727516
0.44240000 0.40701899 0.31567804
0.44200000 0.40675342 0.31547214
0.44160000 0.40622630 0.31506345
0.44120000 0.40587243 0.31478907
0.44080000 0.40105472 0.31105373
0.44040000 0.40211319 0.31187440
0.44000000 0.40180302 0.31163391
0.43960000 0.40564187 0.31461032
0.43920000 0.40045458 0.31058842
0.43880000 0.40006428 0.31028581
0.43840000 0.39965457 0.30996814
0.43800000 0.40748190 0.31603696
0.43760000 0.39910522 0.30954221
0.43720000 0.39891878 0.30939765
0.43680000 0.39337683 0.30510078
0.43640000 0.39333821 0.30507084
0.43600000 0.39277479 0.30463400
0.43560000 0.39219595 0.30418520
0.43520000 0.39550711 0.30675247
0.43480000 0.39555772 0.30679170
0.43440000 0.39127478 0.30347099
0.43400000 0.39091429 0.30319148
0.43360000 0.39011432 0.30257124
0.43320000 0.38995204 0.30244542
0.43280000 0.38949669 0.30209237
0.43240000 0.38899428 0.30170283
0.43200000 0.38822114 0.30110338
0.43160000 0.38810966 0.30101695
0.43120000 0.38792198 0.30087143
0.43080000 0.39138648 0.30355759
0.43040000 0.39114141 0.30336758
0.43000000 0.39087587 0.30316170
0.42960000 0.38999898 0.30248181
0.42920000 0.38989431 0.30240066
0.42880000 0.38929725 0.30193774
0.42840000 0.38521902 0.29877573
0.42800000 0.38451248 0.29822792
0.42760000 0.38445094 0.29818021
0.42720000 0.38386065 0.29772254
0.42680000 0.38313658 0.29716114
0.42640000 0.38276279 0.29687132
0.42600000 0.38242681 0.29661083
0.42560000 0.38234914 0.29655061
0.42520000 0.38197739 0.29626238
0.42480000 0.38137773 0.29579744
0.42440000 0.38089701 0.29542472
0.42400000 0.38063211 0.29521933
0.42360000 0.38023817 0.29491390
0.42320000 0.38370714 0.29760351
0.42280000 0.38358227 0.29750670
0.42240000 0.38293419 0.29700422
0.42200000 0.37872586 0.29374135
0.42160000 0.37857122 0.29362145
0.42120000 0.37787794 0.29308392
0.42080000 0.37735656 0.29267968
0.42040000 0.37713601 0.29250868
0.42000000 0.38060985 0.29520208
0.41960000 0.38006282 0.29477794
0.41920000 0.37553921 0.29127062
0.41880000 0.37558673 0.29130746
0.41840000 0.37572849 0.29141738
0.41800000 0.37534493 0.29111999
0.41760000 0.37496679 0.29082680
0.41720000 0.37450698 0.29047030
0.41680000 0.37416211 0.29020290
0.41640000 0.37346769 0.28966449
0.41600000 0.37330141 0.28953557
0.41560000 0.37190999 0.28845675
0.41520000 0.37253617 0.28894226
0.41480000 0.37196096 0.28849627
0.41440000 0.37189580 0.28844575
0.41400000 0.37153828 0.28816856
0.41360000 0.37092661 0.28769431
0.41320000 0.37049813 0.28736209
0.41280000 0.37410862 0.29016143
0.41240000 0.37356681 0.28974135
0.41200000 0.36917666 0.28633750
0.41160000 0.36888446 0.28611095
0.41120000 0.36848814 0.28580367
0.41080000 0.36806483 0.28547546
0.41040000 0.36766926 0.28516876
0.41000000 0.36735445 0.28492468
0.40960000 0.36703964 0.28468059
0.40920000 0.36651591 0.28427453
0.40880000 0.37018940 0.28712271
0.40840000 0.36596811 0.28384980
0.40800000 0.36543373 0.28343547
0.40760000 0.36511234 0.28318629
0.40720000 0.37233859 0.28878907
0.40680000 0.37187000 0.28842574
0.40640000 0.37546841 0.29121573
0.40600000 0.37480200 0.29069903
0.40560000 0.37106372 0.28780061
0.40520000 0.37045852 0.28733138
0.40480000 0.36669650 0.28441455
0.40440000 0.36940420 0.28651393
0.40400000 0.36918424 0.28634338
0.40360000 0.36871746 0.28598147
0.40320000 0.36828439 0.28564569
0.40280000 0.36883721 0.28607431
0.40240000 0.36749892 0.28503669
0.40200000 0.37098424 0.28773899
0.40160000 0.36675366 0.28445886
0.40120000 0.36650954 0.28426959
0.40080000 0.36610125 0.28395303
0.40040000 0.36586349 0.28376868
0.40000000 0.36550628 0.28349173
0.39960000 0.36098653 0.27998740
0.39920000 0.36684340 0.28452844
0.39880000 0.36379738 0.28216675
0.39840000 0.36341222 0.28186812
0.39800000 0.36330651 0.28178616
0.39760000 0.36289680 0.28146849
0.39720000 0.36261309 0.28124853
0.39680000 0.36192870 0.28071790
0.39640000 0.36555393 0.28352867
0.39600000 0.36508795 0.28316737
0.39560000 0.36468575 0.28285553
0.39520000 0.36037860 0.27951604
0.39480000 0.35987531 0.27912583
0.39440000 0.35973597 0.27901779
0.39400000 0.36297305 0.28152761
0.39360000 0.36287519 0.28145174
0.39320000 0.36218705 0.28091820
0.39280000 0.36214212 0.28088337
0.39240000 0.35756830 0.27733711
0.39200000 0.35725581 0.27709483
0.39160000 0.35682966 0.27676442
0.39120000 0.35641691 0.27644440
0.39080000 0.35983293 0.27909297
0.39040000 0.35954221 0.27886756
0.39000000 0.35884692 0.27832848
0.38960000 0.35141713 0.27256789
0.38920000 0.35462691 0.27505655
0.38880000 0.35427840 0.27478634
0.38840000 0.35387212 0.27447133
0.38800000 0.35354633 0.27421874
0.38760000 0.35295550 0.27376064
0.38720000 0.35605930 0.27616714
0.38680000 0.35537017 0.27563283
0.38640000 0.35516481 0.27547360
0.38600000 0.35437034 0.27485762
0.38560000 0.35035279 0.27174267
0.38520000 0.35006500 0.27151953
0.38480000 0.34952934 0.27110421
0.38440000 0.34901678 0.27070681
0.38400000 0.34861671 0.27039662
0.38360000 0.34827638 0.27013275
0.38320000 0.34833998 0.27018206
0.38280000 0.34749933 0.26953028
0.38240000 0.34706387 0.26919265
0.38200000 0.34708072 0.26920571
0.38160000 0.34651834 0.26876968
0.38120000 0.34654362 0.26878928
0.38080000 0.34608962 0.26843727
0.38040000 0.34508163 0.26765574
0.38000000 0.33665743 0.26112416
0.37960000 0.33651838 0.26101634
0.37920000 0.33602247 0.26063185
0.37880000 0.33556623 0.26027810
0.37840000 0.33883441 0.26281205
0.37800000 0.33807315 0.26222181
0.37760000 0.33806708 0.26221711
0.37720000 0.33772173 0.26194934
0.37680000 0.33717161 0.26152282
0.37640000 0.33313143 0.25839032
0.37600000 0.33272692 0.25807668
0.37560000 0.33247417 0.25788072
0.37520000 0.33199962 0.25751278
0.37480000 0.33531301 0.26008177
0.37440000 0.33449410 0.25944684
0.37400000 0.33054428 0.25638440
0.37360000 0.33002769 0.25598387
0.37320000 0.33000367 0.25596525
0.37280000 0.32949382 0.25556994
0.37240000 0.32917691 0.25532423
0.37200000 0.33232168 0.25776249
0.37160000 0.33209905 0.25758987
0.37120000 0.33146552 0.25709868
0.37080000 0.33109103 0.25680832
0.37040000 0.33055499 0.25639270
0.37000000 0.32653021 0.25327215
0.36960000 0.32635920 0.25313956
0.36920000 0.32592276 0.25280117
0.36880000 0.32560379 0.25255386
0.36840000 0.32543466 0.25242273
0.36800000 0.32447151 0.25167596
0.36760000 0.32790602 0.25433887
0.36720000 0.32753353 0.25405006
0.36680000 0.32704549 0.25367166
0.36640000 0.32305876 0.25058060
0.36600000 0.32247897 0.25013108
0.36560000 0.32245355 0.25011136
0.36520000 0.32570580 0.25263295
0.36480000 0.33384629 0.25894457
0.36440000 0.33308099 0.25835121
0.36400000 0.32909556 0.25526116
0.36360000 0.32895490 0.25515210
0.36320000 0.32834863 0.25468203
0.36280000 0.32810729 0.25449491
0.36240000 0.33110390 0.25681829
0.36200000 0.33124861 0.25693049
0.36160000 0.33071108 0.25651373
0.36120000 0.33053959 0.25638077
0.36080000 0.32964911 0.25569035
0.36040000 0.32923537 0.25536956
0.36000000 0.32502956 0.25210864
0.35960000 0.32529212 0.25231221
0.35920000 0.32488640 0.25199765
0.35880000 0.32429815 0.25154155
0.35840000 0.32375478 0.25112025
0.35800000 0.32313139 0.25063692
0.35760000 0.32247950 0.25013149
0.35720000 0.32216509 0.24988771
0.35680000 0.32197564 0.24974082
0.35640000 0.32506472 0.25213590
0.35600000 0.32558563 0.25253978
0.35560000 0.32438230 0.25160679
0.35520000 0.32398959 0.25130231
0.35480000 0.31977727 0.24803635
0.35440000 0.31996322 0.24818052
0.35400000 0.31963590 0.24792674
0.35360000 0.32294023 0.25048870
0.35320000 0.32246851 0.25012296
0.35280000 0.32160247 0.24945149
0.35240000 0.31719769 0.24603630
0.35200000 0.31686013 0.24577458
0.35160000 0.32049731 0.24859462
0.35120000 0.31982000 0.24806948
0.35080000 0.31562404 0.24481620
0.35040000 0.31540298 0.24464480
0.35000000 0.31484979 0.24421589
0.34960000 0.31480846 0.24418384
0.34920000 0.31397256 0.24353574
0.34880000 0.31373310 0.24335008
0.34840000 0.31401344 0.24356743
0.34800000 0.31289883 0.24270324
0.34760000 0.31225892 0.24220709
0.34720000 0.31204882 0.24204420
0.34680000 0.31538358 0.24462976
0.34640000 0.31542382 0.24466096
0.34600000 0.31584917 0.24499074
0.34560000 0.31452664 0.24396534
0.34520000 0.31016659 0.24058483
0.34480000 0.31006763 0.24050810
0.34440000 0.30967484 0.24020356
0.34400000 0.30962219 0.24016274
0.34360000 0.30920943 0.23984272
0.34320000 0.31208635 0.24207329
0.34280000 0.31203429 0.24203293
0.34240000 0.31118043 0.24137090
0.34200000 0.30761742 0.23860837
0.34160000 0.30702472 0.23814883
0.34120000 0.30636283 0.23763564
0.34080000 0.30650340 0.23774463
0.34040000 0.30923562 0.23986302
0.34000000 0.30897347 0.23965976
0.33960000 0.30864040 0.23940152
0.33920000 0.30807279 0.23896143
0.33880000 0.30737127 0.23841752
0.33840000 0.30734201 0.23839484
0.33800000 0.30740735 0.23844549
0.33760000 0.30636992 0.23764113
0.33720000 0.30606227 0.23740261
0.33680000 0.30576938 0.23717551
0.33640000 0.30544434 0.23692350
0.33600000 0.30443313 0.23613947
0.33560000 0.30480717 0.23642948
0.33520000 0.30107689 0.23353726
0.33480000 0.30034037 0.23296621
0.33440000 0.29965260 0.23243295
0.33400000 0.30309912 0.23510517
0.33360000 0.30324927 0.23522158
0.33320000 0.30278824 0.23486413
0.33280000 0.30242347 0.23458131
0.33240000 0.30196537 0.23422613
0.33200000 0.30106392 0.23352720
0.33160000 0.30011965 0.23279507
0.33120000 0.29631211 0.22984295
0.33080000 0.29664420 0.23010043
0.33040000 0.29641025 0.22991904
0.33000000 0.29544691 0.22917212
0.32960000 0.29599298 0.22959552
0.32920000 0.29502393 0.22884417
0.32880000 0.29819017 0.23129908
0.32840000 0.29762665 0.23086216
0.32800000 0.29795004 0.23111289
0.32760000 0.29409319 0.22812254
0.32720000 0.29370747 0.22782347
0.32680000 0.29293962 0.22722814
0.32640000 0.29607240 0.22965709
0.32600000 0.29527231 0.22903675
0.32560000 0.29550835 0.22921977
0.32520000 0.29507060 0.22888036
0.32480000 0.29083383 0.22559543
0.32440000 0.29037093 0.22523654
0.32400000 0.29016211 0.22507463
0.32360000 0.28967030 0.22469331
0.32320000 0.29227359 0.22671174
0.32280000 0.29213368 0.22660326
0.32240000 0.29217225 0.22663317
0.32200000 0.29178867 0.22633576
0.32160000 0.28747859 0.22299400
0.32120000 0.28762921 0.22311078
0.32080000 0.29014466 0.22506110
0.32040000 0.28995484 0.22491393
0.32000000 0.28992788 0.22489302
0.31960000 0.28539701 0.22138007
0.31920000 0.28515191 0.22119003
0.31880000 0.28473111 0.22086378
0.31840000 0.28438134 0.22059259
0.31800000 0.28414793 0.22041161
0.31760000 0.28737392 0.22291284
0.31720000 0.28708395 0.22268802
0.31680000 0.29157081 0.22616685
0.31640000 0.28728207 0.22284162
0.31600000 0.28691404 0.22255628
0.31560000 0.28192353 0.21868695
0.31520000 0.28493281 0.22102016
0.31480000 0.28466862 0.22081532
0.31440000 0.28431737 0.22054299
0.31400000 0.28375382 0.22010604
0.31360000 0.28327112 0.21973179
0.31320000 0.28283555 0.21939408
0.31280000 0.27903983 0.21645112
0.31240000 0.27847057 0.21600975
0.31200000 0.27837599 0.21593642
0.31160000 0.27766139 0.21538236
0.31120000 0.28093913 0.21792371
0.31080000 0.28055151 0.21762318
0.31040000 0.28001049 0.21720370
0.31000000 0.27604255 0.21412722
0.30960000 0.27629021 0.21431924
0.30920000 0.27553359 0.21373260
0.30880000 0.27479684 0.21316137
0.30840000 0.27462362 0.21302707
0.30800000 0.27833721 0.21590635
0.30760000 0.27734296 0.21513547
0.30720000 0.27673256 0.21466221
0.30680000 0.27640997 0.21441209
0.30640000 0.27312799 0.21186745
0.30600000 0.27227486 0.21120599
0.30560000 0.27147350 0.21058467
0.30520000 0.27502572 0.21333883
0.30480000 0.27443635 0.21288187
0.30440000 0.27427914 0.21275998
0.30400000 0.27385646 0.21243226
0.30360000 0.27333535 0.21202823
0.30320000 0.26966513 0.20918257
0.30280000 0.26834136 0.20815620
0.30240000 0.26766858 0.20763457
0.30200000 0.26770167 0.20766023
0.30160000 0.26730595 0.20735341
0.30120000 0.26729351 0.20734377
0.30080000 0.26667331 0.20686290
0.30040000 0.26977611 0.20926861
0.30000000 0.26938418 0.20896473
0.29960000 0.26896342 0.20863851
0.29920000 0.26869615 0.20843128
0.29880000 0.26822298 0.20806442
0.29840000 0.26381664 0.20464802
0.29800000 0.26330217 0.20424913
0.29760000 0.26267798 0.20376517
0.29720000 0.26618501 0.20648430
0.29680000 0.26618234 0.20648223
0.29640000 0.26633704 0.20660218
0.29600000 0.26538387 0.20586315
0.29560000 0.26213176 0.20334167
0.29520000 0.26170486 0.20301068
0.29480000 0.26106805 0.20251694
0.29440000 0.26423148 0.20496966
0.29400000 0.26387808 0.20469565
0.29360000 0.26327395 0.20422725
0.29320000 0.25985515 0.20157654
0.29280000 0.25920481 0.20107230
0.29240000 0.25886409 0.20080813
0.29200000 0.26197953 0.20322364
0.29160000 0.26122752 0.20264058
0.29120000 0.26040717 0.20200454
0.29080000 0.25703197 0.19938762
0.29040000 0.25667390 0.19911000
0.29000000 0.25972477 0.20147545
0.28960000 0.26007603 0.20174779
0.28920000 0.25909819 0.20098963
0.28880000 0.25868275 0.20066753
0.28840000 0.25496793 0.19778729
0.28800000 0.25426290 0.19724065
0.28760000 0.25435617 0.19731297
0.28720000 0.25394384 0.19699328
0.28680000 0.25672319 0.19914821
0.28640000 0.25643679 0.19892615
0.28600000 0.25599833 0.19858620
0.28560000 0.25214403 0.19559782
0.28520000 0.25130614 0.19494817
0.28480000 0.25111459 0.19479965
0.28440000 0.25114308 0.19482175
0.28400000 0.25068687 0.19446803
0.28360000 0.25352624 0.19666950
0.28320000 0.25377661 0.19686361
0.28280000 0.25211470 0.19557508
0.28240000 0.25160166 0.19517730
0.28200000 0.24833037 0.19264095
0.28160000 0.24858401 0.19283761
0.28120000 0.24805712 0.19242909
0.28080000 0.24772191 0.19216919
0.28040000 0.24996825 0.19391086
0.28000000 0.24826473 0.19259006
0.27960000 0.24622725 0.19101032
0.27920000 0.24906037 0.19320694
0.27880000 0.25408108 0.19709969
0.27840000 0.24799320 0.19237953
0.27800000 0.24810026 0.19246253
0.27760000 0.24724609 0.19180027
0.27720000 0.24689322 0.19152667
0.27680000 0.24664778 0.19133637
0.27640000 0.24690705 0.19153740
0.27600000 0.24603954 0.19086479
0.27560000 0.24569511 0.19059773
0.27520000 0.24516823 0.19018923
0.27480000 0.24477313 0.18988289
0.27440000 0.24451229 0.18968065
0.27400000 0.24110744 0.18704075
0.27360000 0.24072326 0.18674288
0.27320000 0.24014093 0.18629138
0.27280000 0.24234441 0.18799981
0.27240000 0.24196195 0.18770328
0.27200000 0.24151252 0.18735482
0.27160000 0.23789534 0.18455028
0.27120000 0.23791873 0.18456842
0.27080000 0.23777049 0.18445348
0.27040000 0.23715862 0.18397908
0.27000000 0.23671826 0.18363766
0.26960000 0.23962299 0.18588980
0.26920000 0.23876130 0.18522170
0.26880000 0.23795567 0.18459706
0.26840000 0.23551863 0.18270754
0.26800000 0.23455174 0.18195787
0.26760000 0.23441072 0.18184853
0.26720000 0.23379554 0.18137156
0.26680000 0.23653669 0.18349688
0.26640000 0.23635211 0.18335376
0.26600000 0.23301100 0.18076328
0.26560000 0.23237266 0.18026835
0.26520000 0.23524773 0.18249750
0.26480000 0.23455254 0.18195850
